SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	
P513	0	0	19317	243793	75	506,16	6,7488	0						No image file specified		0	
P513	0	0	19318	244126	50	272,1226	5,442452	0						No image file specified		0	
P513	0	0	19319	244401	59	400,4397	6,787114	0						No image file specified		0	
P513	0	0	19320	244618	42	251,8186	5,995681	0						No image file specified		0	
P513	0	0	19321	244893	75	803,0997	10,708	0						No image file specified		0	
P513	0	0	19322	245176	75	351,61	4,688133	0						No image file specified		0	
P513	0	0	19323	245593	233	455,9311	1,956786	0						No image file specified		0	
P513	0	0	19324	245960	66	672,2816	10,18608	0						No image file specified		0	
P513	0	0	19325	246285	75	673,9525	8,986032	0						No image file specified		0	
P513	0	0	19326	246510	41	265,5248	6,476214	0						No image file specified		0	
P513	0	0	19327	246843	75	295,4007	3,938676	0						No image file specified		0	
P513	0	0	19328	247051	50	137,2483	2,744967	0						No image file specified		0	
P513	0	0	19329	247376	83	444,3652	5,353797	0						No image file specified		0	
P513	0	0	19330	247726	92	332,0505	3,609245	0						No image file specified		0	
P513	0	0	19331	247943	66	145,7154	2,207809	0						No image file specified		0	
P513	0	0	19332	248118	66	476,0302	7,212578	0						No image file specified		0	
P513	0	0	19333	248318	441	224,2769	0,5085644	-1						No image file specified		0	
P513	0	0	19334	248876	75	520,5574	6,940766	0						No image file specified		0	
P513	0	0	19335	249134	59	123,3459	2,090609	0						No image file specified		0	
P513	0	0	19336	249468	125	420,1063	3,36085	0						No image file specified		0	
P513	0	0	19337	249776	75	659,5031	8,793375	0						No image file specified		0	
P513	0	0	19338	250018	58	603,7471	10,40943	0						No image file specified		0	
P513	0	0	19339	250268	41	844,7718	20,60419	0						No image file specified		0	
P513	0	0	19340	250426	75	200,6205	2,67494	0						No image file specified		0	
P513	0	0	19341	250684	50	797,5215	15,95043	0						No image file specified		0	
P513	0	0	19342	250926	66	334,1647	5,063102	0						No image file specified		0	
P513	0	0	19343	251417	50	588,4205	11,76841	0						No image file specified		0	
P513	0	0	19344	251676	58	288,7554	4,978541	0						No image file specified		0	
P513	0	0	19345	251967	1484	225,5445	0,1519842	-1						No image file specified		0	
P513	0	0	19346	253634	25	111,9636	4,478546	0						No image file specified		0	
P513	0	0	19347	253842	25	91,45524	3,65821	0						No image file specified		0	
P513	0	0	19348	254525	50	549,9992	10,99998	0						No image file specified		0	
P513	0	0	19349	254817	92	554,9288	6,031835	0						No image file specified		0	
P513	0	0	19350	255250	67	719,3373	10,73638	0						No image file specified		0	
P513	0	0	19351	255475	25	111,3181	4,452723	0						No image file specified		0	
P513	0	0	19352	255742	33	69,99863	2,121171	0						No image file specified		0	
P513	0	0	19353	255959	33	256,0487	7,759053	0						No image file specified		0	
P513	0	0	19354	256092	50	200,15	4,003001	0						No image file specified		0	
P513	0	0	19355	256267	67	239,6995	3,577605	0						No image file specified		0	
P513	0	0	19356	256492	100	110,147	1,10147	0						No image file specified		0	
P513	0	0	19357	256750	42	282,9594	6,73713	0						No image file specified		0	
P513	0	0	19358	257050	67	566,9745	8,462306	0						No image file specified		0	
P513	0	0	19359	257292	41	574,9785	14,02387	0						No image file specified		0	
P513	0	0	19360	257517	25	321,3963	12,85585	0						No image file specified		0	
P513	0	0	19361	257750	42	310,1435	7,384368	0						No image file specified		0	
P513	0	0	19362	257942	25	240,8273	9,633091	0						No image file specified		0	
P513	0	0	19363	258133	800	347,1322	0,4339153	-1						No image file specified		0	
P513	0	0	19364	259117	75	697,6859	9,302479	0						No image file specified		0	
P513	0	0	19365	259333	75	955,2373	12,7365	0						No image file specified		0	
P513	0	0	19366	259658	34	311,5484	9,163189	0						No image file specified		0	
P513	0	0	19367	259850	33	551,5012	16,71216	0						No image file specified		0	
P513	0	0	19368	260058	67	346,8853	5,177392	0						No image file specified		0	
P513	0	0	19369	260458	59	383,0889	6,493032	0						No image file specified		0	
P513	0	0	19370	260791	25	55,28474	2,21139	0						No image file specified		0	
P513	0	0	19371	261291	25	70,75265	2,830106	0						No image file specified		0	
P513	0	0	19372	261458	42	683,0881	16,264	0						No image file specified		0	
P513	0	0	19373	261591	50	189,2321	3,784642	0						No image file specified		0	
P513	0	0	19374	261741	34	116,2682	3,419653	0						No image file specified		0	
P513	0	0	19375	261991	50	265,0675	5,30135	0						No image file specified		0	
P513	0	0	19376	262191	25	109,4934	4,379735	0						No image file specified		0	
P513	0	0	19377	262366	42	332,1487	7,908303	0						No image file specified		0	
P513	0	0	19378	262541	42	113,6339	2,705569	0						No image file specified		0	
P513	0	0	19379	262700	33	210,28	6,37212	0						No image file specified		0	
P513	0	0	19380	262933	25	168,3392	6,733566	0						No image file specified		0	
P513	0	0	19381	263108	67	291,3058	4,347847	0						No image file specified		0	
P513	0	0	19382	263350	50	227,6152	4,552303	0						No image file specified		0	
P513	0	0	19383	263533	42	250,0685	5,954012	0						No image file specified		0	
P513	0	0	19384	263708	67	170,394	2,543194	0						No image file specified		0	
P513	0	0	19385	263858	108	152,8029	1,414842	-1						No image file specified		0	
P513	0	0	19386	264075	91	158,0639	1,736965	0						No image file specified		0	
P513	0	0	19387	264325	24	77,81609	3,242337	0						No image file specified		0	
P513	0	0	19388	264516	42	234,263	5,57769	0						No image file specified		0	
P513	0	0	19389	264733	66	185,0896	2,804387	0						No image file specified		0	
P513	0	0	19390	264933	41	238,0392	5,805835	0						No image file specified		0	
P513	0	0	19391	265158	25	180,6713	7,226852	0						No image file specified		0	
P513	0	0	19392	265358	16	94,89577	5,930985	0						No image file specified		0	
P513	0	0	19393	265658	66	154,8102	2,345609	0						No image file specified		0	
P513	0	0	19394	265891	25	80,82407	3,232963	0						No image file specified		0	
P513	0	0	19395	266099	17	77,64421	4,567307	0						No image file specified		0	
P513	0	0	19396	266299	17	74,33311	4,372536	0						No image file specified		0	
P513	0	0	19397	266683	58	87,79427	1,513694	0						No image file specified		0	
P513	0	0	19398	266966	33	74,5938	2,260418	0						No image file specified		0	
P513	0	0	19399	267124	25	129,0535	5,162141	0						No image file specified		0	
P513	0	0	19400	267308	108	367,745	3,405046	0						No image file specified		0	
P513	0	0	19401	267649	58	67,15042	1,157766	0						No image file specified		0	
P513	0	0	19402	267882	25	69,14838	2,765935	0						No image file specified		0	
P513	0	0	19403	268057	42	230,154	5,479856	0						No image file specified		0	
P513	0	0	19404	268357	50	57,8921	1,157842	0						No image file specified		0	
P513	0	0	19405	268641	25	177,4968	7,099873	0						No image file specified		0	
P513	0	0	19406	269141	75	133,7994	1,783992	0						No image file specified		0	
P513	0	0	19407	269441	33	274,4775	8,3175	0						No image file specified		0	
P513	0	0	19408	269774	250	228,656	0,914624	0						No image file specified		0	
P513	0	0	19409	270124	25	139,8266	5,593063	0						No image file specified		0	
P513	0	0	19410	270499	33	223,2522	6,76522	0						No image file specified		0	
P513	0	0	19411	271057	292	202,8732	0,6947714	0						No image file specified		0	
P513	0	0	19412	271540	59	156,652	2,655118	0						No image file specified		0	
P513	0	0	19413	271715	50	231,3229	4,626458	0						No image file specified		0	
P513	0	0	19414	272024	66	447,4201	6,779092	0						No image file specified		0	
P513	0	0	19415	272490	59	205,2884	3,479465	0						No image file specified		0	
P513	0	0	19416	272715	42	68,7071	1,635883	0						No image file specified		0	
P513	0	0	19417	272915	59	103,359	1,751848	0						No image file specified		0	
P513	0	0	19418	273107	58	119,9595	2,068267	0						No image file specified		0	
P513	0	0	19419	273274	66	154,0482	2,334064	0						No image file specified		0	
P513	0	0	19420	273499	66	252,1132	3,819897	0						No image file specified		0	
P513	0	0	19421	273674	166	89,43991	0,5387946	-1						No image file specified		0	
P513	0	0	19422	273965	75	218,3615	2,911486	0						No image file specified		0	
P513	0	0	19423	274190	67	393,5403	5,873735	0						No image file specified		0	
P513	0	0	19424	274390	42	183,3398	4,365233	0						No image file specified		0	
P513	0	0	19425	274623	34	80,99247	2,382132	0						No image file specified		0	
P513	0	0	19426	274757	66	66,09144	1,001385	0						No image file specified		0	
P513	0	0	19427	274923	42	268,5287	6,393541	0						No image file specified		0	
P513	0	0	19428	275123	50	127,4684	2,549368	0						No image file specified		0	
P513	0	0	19429	275357	75	158,758	2,116773	0						No image file specified		0	
P513	0	0	19430	275573	75	67,58238	0,9010984	0						No image file specified		0	
P513	0	0	19431	276015	75	56,03522	0,7471364	0						No image file specified		0	
P513	0	0	19432	276198	42	150,146	3,574905	0						No image file specified		0	
P513	0	0	19433	276565	58	199,3448	3,436979	0						No image file specified		0	
P513	0	0	19434	276882	58	95,51223	1,646763	0						No image file specified		0	
P513	0	0	19435	277040	58	107,9698	1,861549	0						No image file specified		0	
P513	0	0	19436	277207	58	202,0402	3,483452	0						No image file specified		0	
P513	0	0	19437	277498	34	100,4356	2,95399	0						No image file specified		0	
P513	0	0	19438	277748	42	117,9921	2,809335	0						No image file specified		0	
P513	0	0	19439	277923	33	195,2366	5,91626	0						No image file specified		0	
P513	0	0	19440	278106	25	126,6267	5,065068	0						No image file specified		0	
P513	0	0	19441	278306	9	35,40282	3,933647	0						No image file specified		0	
P513	0	0	19442	278456	167	436,2068	2,612017	-1						No image file specified		0	
P513	0	0	19443	278873	67	149,6254	2,233215	0						No image file specified		0	
P513	0	0	19444	279065	58	217,8368	3,755808	0						No image file specified		0	
P513	0	0	19445	279331	42	213,9419	5,093854	0						No image file specified		0	
P513	0	0	19446	279573	67	58,12374	0,8675185	0						No image file specified		0	
P513	0	0	19447	279823	67	236,9192	3,536108	0						No image file specified		0	
P513	0	0	19448	280073	25	75,05173	3,002069	0						No image file specified		0	
P513	0	0	19449	280215	83	114,7213	1,382185	0						No image file specified		0	
P513	0	0	19450	280431	75	156,8047	2,09073	0						No image file specified		0	
P513	0	0	19451	280656	84	74,43946	0,886184	0						No image file specified		0	
P513	0	0	19452	280840	33	88,37	2,677879	0						No image file specified		0	
P513	0	0	19453	280973	33	208,9867	6,33293	0						No image file specified		0	
P513	0	0	19454	281181	75	77,2953	1,030604	0						No image file specified		0	
P513	0	0	19455	281414	75	172,1774	2,295698	0						No image file specified		0	
P513	0	0	19456	281698	75	52,499	0,6999866	0						No image file specified		0	
P513	0	0	19457	281998	358	247,1531	0,6903717	-1						No image file specified		0	
P513	0	0	19458	282489	267	27,76824	0,1040009	-1						No image file specified		0	
P513	0	0	19459	282889	9	48,85556	5,428396	0						No image file specified		0	
P513	0	0	19460	283039	50	204,0413	4,080826	0						No image file specified		0	
P513	0	0	19461	283289	67	91,113	1,359895	0						No image file specified		0	
P513	0	0	19462	283481	75	203,3886	2,711848	0						No image file specified		0	
P513	0	0	19463	283656	75	59,87904	0,7983872	0						No image file specified		0	
P513	0	0	19464	283848	8	34,52835	4,316043	0						No image file specified		0	
P513	0	0	19465	284006	67	129,0301	1,925822	0						No image file specified		0	
P513	0	0	19466	284439	50	184,8318	3,696637	0						No image file specified		0	
P513	0	0	19467	284939	42	103,2369	2,458022	0						No image file specified		0	
P513	0	0	19468	286272	50	287,6848	5,753697	0						No image file specified		0	
P513	0	0	19469	286506	450	71,4965	0,1588811	-1						No image file specified		0	
P513	0	0	19470	287206	58	45,8061	0,7897604	0						No image file specified		0	
P513	0	0	19471	287447	59	125,1689	2,121506	0						No image file specified		0	
P513	0	0	19472	287622	508	287,7349	0,5664072	-1						No image file specified		0	
P513	0	0	19473	288305	75	72,80094	0,9706792	0						No image file specified		0	
P513	0	0	19474	288455	34	173,7382	5,109946	0						No image file specified		0	
P513	0	0	19475	288839	41	143,6716	3,504185	0						No image file specified		0	
P513	0	0	19476	289072	17	76,73617	4,513892	0						No image file specified		0	
P513	0	0	19477	289205	34	120,0717	3,53152	0						No image file specified		0	
P513	0	0	19478	289497	83	90,61085	1,091697	0						No image file specified		0	
P513	0	0	19479	289755	84	47,99294	0,5713445	0						No image file specified		0	
P513	0	0	19480	290030	134	100,8033	0,7522634	0						No image file specified		0	
P513	0	0	19481	290314	233	366,2304	1,571804	-1						No image file specified		0	
P513	0	0	19482	291088	75	356,6616	4,755487	0						No image file specified		0	
P513	0	0	19483	291563	9	43,13778	4,793087	0						No image file specified		0	
P513	0	0	19484	291855	8	30,09298	3,761622	0						No image file specified		0	
P513	0	0	19485	292013	42	152,2179	3,624235	0						No image file specified		0	
P513	0	0	19486	292313	84	109,5713	1,30442	0						No image file specified		0	
P513	0	0	19487	292547	33	76,69177	2,323993	0						No image file specified		0	
P513	0	0	19488	292772	41	222,5956	5,429161	0						No image file specified		0	
P513	0	0	19489	292938	75	129,3414	1,724553	0						No image file specified		0	
P513	0	0	19490	293255	67	158,4971	2,365628	0						No image file specified		0	
P513	0	0	19491	293630	158	361,6383	2,28885	0						No image file specified		0	
P513	0	0	19492	293955	75	81,63815	1,088509	0						No image file specified		0	
P513	0	0	19493	294113	50	291,4727	5,829453	0						No image file specified		0	
P513	0	0	19494	294397	49	65,21057	1,330828	0						No image file specified		0	
P513	0	0	19495	294655	58	254,62	4,390001	0						No image file specified		0	
P513	0	0	19496	294838	67	174,0735	2,598113	0						No image file specified		0	
P513	0	0	19497	295030	58	73,38129	1,265195	0						No image file specified		0	
P513	0	0	19498	295196	59	357,5901	6,06085	0						No image file specified		0	
P513	0	0	19499	295471	75	76,17831	1,015711	0						No image file specified		0	
P513	0	0	19500	295663	58	426,041	7,345535	0						No image file specified		0	
P513	0	0	19501	295938	25	65,30892	2,612357	0						No image file specified		0	
P513	0	0	19502	296146	50	271,5264	5,430529	0						No image file specified		0	
P513	0	0	19503	296463	75	237,7168	3,169558	0						No image file specified		0	
P513	0	0	19504	296705	83	194,9958	2,349348	0						No image file specified		0	
P513	0	0	19505	296930	58	174,6796	3,011717	0						No image file specified		0	
P513	0	0	19506	297138	75	121,3994	1,618659	0						No image file specified		0	
P513	0	0	19507	297305	83	168,7724	2,033403	0						No image file specified		0	
P513	0	0	19508	297604	9	38,41444	4,268271	0						No image file specified		0	
P513	0	0	19509	297771	83	332,5065	4,006103	0						No image file specified		0	
P513	0	0	19510	297996	108	373,4991	3,458325	0						No image file specified		0	
P513	0	0	19511	298313	83	32,83929	0,3956541	0						No image file specified		0	
P513	0	0	19512	298488	66	77,86912	1,179835	0						No image file specified		0	
P513	0	0	19513	298721	17	114,0478	6,708692	0						No image file specified		0	
P513	0	0	19514	298971	92	251,071	2,729032	0						No image file specified		0	
P513	0	0	19515	299163	83	155,5264	1,873812	0						No image file specified		0	
P513	0	0	19516	299354	75	261,5129	3,486839	0						No image file specified		0	
P513	0	0	19517	299588	116	138,6113	1,194925	0						No image file specified		0	
P513	0	0	19518	299854	42	334,0833	7,954365	0						No image file specified		0	
P513	0	0	19519	300013	50	379,0795	7,581589	0						No image file specified		0	
P513	0	0	19520	300204	25	66,96673	2,678669	0						No image file specified		0	
P513	0	0	19521	300396	25	168,3196	6,732784	0						No image file specified		0	
P513	0	0	19522	300646	67	110,7706	1,653293	0						No image file specified		0	
P513	0	0	19523	300829	34	104,4435	3,071869	0						No image file specified		0	
P513	0	0	19524	301029	42	240,3625	5,722918	0						No image file specified		0	
P513	0	0	19525	301287	67	255,7916	3,817786	0						No image file specified		0	
P513	0	0	19526	301513	74	453,1608	6,123795	0						No image file specified		0	
P513	0	0	19527	301821	66	73,52602	1,114031	0						No image file specified		0	
P513	0	0	19528	302021	66	482,7108	7,3138	0						No image file specified		0	
P513	0	0	19529	302362	75	520,2451	6,936601	0						No image file specified		0	
P513	0	0	19530	302612	67	65,57449	0,9787236	0						No image file specified		0	
P513	0	0	19531	302779	75	109,3653	1,458204	0						No image file specified		0	
P513	0	0	19532	303021	41	426,8732	10,41154	0						No image file specified		0	
P513	0	0	19533	303212	75	155,6719	2,075625	0						No image file specified		0	
P513	0	0	19534	303396	66	250,1406	3,790009	0						No image file specified		0	
P513	0	0	19535	303662	34	138,9751	4,087502	0						No image file specified		0	
P513	0	0	19536	303837	50	311,6097	6,232193	0						No image file specified		0	
P513	0	0	19537	304012	25	111,8709	4,474838	0						No image file specified		0	
P513	0	0	19538	304171	66	171,0642	2,591882	0						No image file specified		0	
P513	0	0	19539	304420	75	152,8086	2,037448	0						No image file specified		0	
P513	0	0	19540	304704	50	114,964	2,299279	0						No image file specified		0	
P513	0	0	19541	304962	58	229,0238	3,948686	0						No image file specified		0	
P513	0	0	19542	305154	25	153,0263	6,121052	0						No image file specified		0	
P513	0	0	19543	305404	41	144,7777	3,531163	0						No image file specified		0	
P513	0	0	19544	305729	66	299,2294	4,533779	0						No image file specified		0	
P513	0	0	19545	305945	59	410,3938	6,955827	0						No image file specified		0	
P513	0	0	19546	306312	75	430,0016	5,733355	0						No image file specified		0	
P513	0	0	19547	306487	58	27,97228	0,4822807	0						No image file specified		0	
P513	0	0	19548	306729	75	471,4467	6,285956	0						No image file specified		0	
P513	0	0	19549	306920	75	28,35112	0,3780149	0						No image file specified		0	
P513	0	0	19550	307070	75	432,4108	5,765478	0						No image file specified		0	
P513	0	0	19551	307262	1175	1505,627	1,281384	-1						No image file specified		0	
P513	0	0	19552	308720	108	516,5132	4,78253	0						No image file specified		0	
P513	0	0	19553	309045	50	433,6826	8,673653	0						No image file specified		0	
P513	0	0	19554	309320	33	148,5643	4,501949	0						No image file specified		0	
P513	0	0	19555	309537	58	712,9033	12,29144	0						No image file specified		0	
P513	0	0	19556	309937	50	660,753	13,21506	0						No image file specified		0	
P513	0	0	19557	310212	41	341,0132	8,317394	0						No image file specified		0	
P513	0	0	19558	310578	25	73,58118	2,943247	0						No image file specified		0	
P513	0	0	19559	310887	41	355,7427	8,676651	0						No image file specified		0	
P513	0	0	19560	311003	9	28,69462	3,188291	0						No image file specified		0	
P513	0	0	19561	311278	67	293,2671	4,377121	0						No image file specified		0	
P513	0	0	19562	311553	150	217,0475	1,446983	0						No image file specified		0	
P513	0	0	19563	311836	34	187,8015	5,523575	0						No image file specified		0	
P513	0	0	19564	312036	34	402,2154	11,82986	0						No image file specified		0	
P513	0	0	19565	312528	42	71,719	1,707595	0						No image file specified		0	
P513	0	0	19566	312670	41	230,2598	5,616093	0						No image file specified		0	
P513	0	0	19567	313070	58	58,3325	1,005733	0						No image file specified		0	
P513	0	0	19568	313353	75	397,5642	5,300856	0						No image file specified		0	
P513	0	0	19569	313853	33	295,7396	8,961807	0						No image file specified		0	
P513	0	0	19570	314211	9	27,02096	3,002329	0						No image file specified		0	
P513	0	0	19571	314611	58	371,7424	6,409352	0						No image file specified		0	
P513	0	0	19572	314953	25	234,2287	9,369146	0						No image file specified		0	
P513	0	0	19573	315119	50	213,8512	4,277025	0						No image file specified		0	
P513	0	0	19574	315336	75	91,37729	1,218364	0						No image file specified		0	
P513	0	0	19575	315544	75	252,6651	3,368868	0						No image file specified		0	
P513	0	0	19576	315744	67	121,3201	1,810748	0						No image file specified		0	
P513	0	0	19577	315886	33	173,6928	5,26342	0						No image file specified		0	
P513	0	0	19578	316069	25	101,0916	4,043663	0						No image file specified		0	
P513	0	0	19579	316286	67	86,10983	1,285221	0						No image file specified		0	
P513	0	0	19580	316511	58	202,2808	3,4876	0						No image file specified		0	
P513	0	0	19581	316728	16	54,93682	3,433552	0						No image file specified		0	
P513	0	0	19582	316844	34	261,2133	7,682745	0						No image file specified		0	
P513	0	0	19583	317219	42	279,1165	6,645631	0						No image file specified		0	
P513	0	0	19584	317403	66	241,5165	3,659341	0						No image file specified		0	
P513	0	0	19585	317669	50	151,6125	3,03225	0						No image file specified		0	
P513	0	0	19586	317861	75	320,2671	4,270227	0						No image file specified		0	
P513	0	0	19587	318036	33	131,8163	3,994432	0						No image file specified		0	
P513	0	0	19588	318211	133	129,8592	0,9763852	0						No image file specified		0	
P513	0	0	19589	318419	92	332,404	3,613086	-1						No image file specified		0	
P513	0	0	19590	318719	33	192,9057	5,845626	0						No image file specified		0	
P513	0	0	19591	318977	59	167,6593	2,841683	0						No image file specified		0	
P513	0	0	19592	319152	75	21,53778	0,2871703	0						No image file specified		0	
P513	0	0	19593	319444	50	78,42149	1,56843	0						No image file specified		0	
P513	0	0	19594	319694	67	146,5215	2,186888	0						No image file specified		0	
P513	0	0	19595	319869	17	122,6361	7,213886	0						No image file specified		0	
P513	0	0	19596	320152	59	93,8089	1,589981	0						No image file specified		0	
P513	0	0	19597	320561	50	92,37061	1,847412	0						No image file specified		0	
P513	0	0	19598	321269	58	106,4406	1,835183	0						No image file specified		0	
P513	0	0	19599	321510	375	227,5946	0,6069191	-1						No image file specified		0	
P513	0	0	19600	322219	66	213,9799	3,242121	0						No image file specified		0	
P513	0	0	19601	322452	25	70,71497	2,828599	0						No image file specified		0	
P513	0	0	19602	322660	67	237,4119	3,543462	0						No image file specified		0	
P513	0	0	19603	323002	25	155,4838	6,219351	0						No image file specified		0	
P513	0	0	19604	323244	675	347,0427	0,5141373	-1						No image file specified		0	
P513	0	0	19605	324085	34	260,4888	7,661434	0						No image file specified		0	
P513	0	0	19606	324435	25	38,94412	1,557765	0						No image file specified		0	
P513	0	0	19607	324743	117	39,20067	0,3350484	0						No image file specified		0	
P513	0	0	19608	325060	8	22,42218	2,802773	0						No image file specified		0	
P513	0	0	19609	325760	2200	527,5945	0,2398157	-1						No image file specified		0	
P513	0	0	19610	328318	50	200,4732	4,009465	0						No image file specified		0	
P513	0	0	19611	328660	108	222,2652	2,058011	0						No image file specified		0	
P513	0	0	19612	330168	117	129,9364	1,110568	0						No image file specified		0	
P513	0	0	19613	330401	42	208,2232	4,957696	0						No image file specified		0	
P513	0	0	19614	330735	8	29,70164	3,712704	0						No image file specified		0	
P513	0	0	19615	330843	67	102,1528	1,524668	0						No image file specified		0	
P513	0	0	19616	331118	75	224,1806	2,989074	0						No image file specified		0	
P513	0	0	19617	331334	75	55,16539	0,7355385	0						No image file specified		0	
P513	0	0	19618	331509	75	191,4177	2,552236	0						No image file specified		0	
P513	0	0	19619	331751	33	73,35869	2,222991	0						No image file specified		0	
P513	0	0	19620	332209	25	114,2827	4,571309	0						No image file specified		0	
P513	0	0	19621	332668	41	40,97514	0,9993936	0						No image file specified		0	
P513	0	0	19622	332934	50	266,8437	5,336873	0						No image file specified		0	
P513	0	0	19623	333076	333	132,6592	0,3983759	-1						No image file specified		0	
P513	0	0	19624	333509	25	163,2413	6,529652	0						No image file specified		0	
P513	0	0	19625	333709	17	71,52729	4,207488	0						No image file specified		0	
P513	0	0	19626	334009	59	70,95688	1,202659	0						No image file specified		0	
P513	0	0	19627	334284	59	69,49426	1,177869	0						No image file specified		0	
P513	0	0	19628	334484	75	205,8775	2,745033	0						No image file specified		0	
P513	0	0	19629	334668	66	82,14897	1,244681	0						No image file specified		0	
P513	0	0	19630	334959	58	83,58499	1,441121	0						No image file specified		0	
P513	0	0	19631	335134	50	93,22962	1,864592	0						No image file specified		0	
P513	0	0	19632	335459	25	20,75009	0,8300034	0						No image file specified		0	
P513	0	0	19633	335734	67	80,62914	1,20342	0						No image file specified		0	
P513	0	0	19634	335951	191	80,30831	0,4204624	-1						No image file specified		0	
P513	0	0	19635	336801	66	228,1091	3,456198	0						No image file specified		0	
P513	0	0	19636	337067	42	45,92487	1,093449	0						No image file specified		0	
P513	0	0	19637	337226	25	124,2535	4,97014	0						No image file specified		0	
P513	0	0	19638	337417	684	78,29819	0,114471	-1						No image file specified		0	
P513	0	0	19639	338550	75	290,9612	3,879483	0						No image file specified		0	
P513	0	0	19640	339409	75	269,0812	3,58775	0						No image file specified		0	
P513	0	0	19641	339650	67	75,54486	1,127535	0						No image file specified		0	
P513	0	0	19642	339900	59	24,70693	0,4187616	0						No image file specified		0	
P513	0	0	19643	340125	17	98,82542	5,81326	0						No image file specified		0	
P513	0	0	19644	340725	75	59,11525	0,7882033	0						No image file specified		0	
P513	0	0	19645	341167	17	41,3476	2,432211	0						No image file specified		0	
P513	0	0	19646	341525	67	367,619	5,48685	0						No image file specified		0	
P513	0	0	19647	342450	50	151,0339	3,020678	0						No image file specified		0	
P513	0	0	19648	342625	33	114,1725	3,459773	0						No image file specified		0	
P513	0	0	19649	342800	75	56,65413	0,7553884	0						No image file specified		0	
P513	0	0	19650	343350	50	349,4389	6,988778	0						No image file specified		0	
P513	0	0	19651	343683	59	293,8535	4,980567	0						No image file specified		0	
P513	0	0	19652	344158	34	142,4283	4,189068	0						No image file specified		0	
P513	0	0	19653	344366	59	264,6537	4,485656	0						No image file specified		0	
P513	0	0	19654	344641	50	93,83185	1,876637	0						No image file specified		0	
P513	0	0	19655	344808	67	370,4587	5,529235	0						No image file specified		0	
P513	0	0	19656	345016	67	88,22607	1,316807	0						No image file specified		0	
P513	0	0	19657	345250	16	97,73579	6,108487	0						No image file specified		0	
P513	0	0	19658	345433	75	145,0876	1,934502	0						No image file specified		0	
P513	0	0	19659	345658	58	436,4012	7,524159	0						No image file specified		0	
P513	0	0	19660	346141	75	442,6773	5,902364	0						No image file specified		0	
P513	0	0	19661	346383	75	574,1191	7,654921	0						No image file specified		0	
P513	0	0	19662	346650	75	331,7821	4,423761	0						No image file specified		0	
P513	0	0	19663	346933	67	337,9083	5,043407	0						No image file specified		0	
P513	0	0	19664	347133	25	225,7613	9,030451	0						No image file specified		0	
P513	0	0	19665	347391	75	492,2822	6,563763	0						No image file specified		0	
P513	0	0	19666	347649	67	85,69444	1,279021	0						No image file specified		0	
P513	0	0	19667	347841	58	305,8256	5,272854	0						No image file specified		0	
P513	0	0	19668	348283	75	634,8844	8,465125	0						No image file specified		0	
P513	0	0	19669	348624	34	245,2995	7,21469	0						No image file specified		0	
P513	0	0	19670	348899	75	199,4393	2,65919	0						No image file specified		0	
P513	0	0	19671	349049	67	410,0044	6,119469	0						No image file specified		0	
P513	0	0	19672	349224	50	296,8189	5,936379	0						No image file specified		0	
P513	0	0	19673	349441	50	350,0178	7,000356	0						No image file specified		0	
P513	0	0	19674	349691	75	658,7156	8,782874	0						No image file specified		0	
P513	0	0	19675	350049	42	339,7301	8,088811	0						No image file specified		0	
P513	0	0	19676	350408	58	418,6513	7,218126	0						No image file specified		0	
P513	0	0	19677	350749	75	105,0723	1,400964	0						No image file specified		0	
P513	0	0	19678	351007	59	477,3769	8,091134	0						No image file specified		0	
P513	0	0	19679	351224	25	178,4984	7,139936	0						No image file specified		0	
P513	0	0	19680	351499	33	266,2321	8,067639	0						No image file specified		0	
P513	0	0	19681	351699	75	534,4899	7,126532	0						No image file specified		0	
P513	0	0	19682	352049	75	365,8764	4,878352	0						No image file specified		0	
P513	0	0	19683	352291	50	137,9927	2,759854	0						No image file specified		0	
P513	0	0	19684	352491	75	628,2628	8,376838	0						No image file specified		0	
P513	0	0	19685	352807	17	146,7864	8,634495	0						No image file specified		0	
P513	0	0	19686	353066	50	586,2185	11,72437	0						No image file specified		0	
P513	0	0	19687	353357	50	680,1339	13,60268	0						No image file specified		0	
P513	0	0	19688	353666	50	667,8431	13,35686	0						No image file specified		0	
P513	0	0	19689	353849	17	90,09781	5,299871	0						No image file specified		0	
P513	0	0	19690	354032	75	696,038	9,280507	0						No image file specified		0	
P513	0	0	19691	354807	42	458,0496	10,90594	0						No image file specified		0	
P513	0	0	19692	354990	67	548,1296	8,18104	0						No image file specified		0	
P513	0	0	19693	355299	25	144,2275	5,7691	0						No image file specified		0	
P513	0	0	19694	355499	258	82,7244	0,3206372	-1						No image file specified		0	
P513	0	0	19695	355940	75	569,3954	7,591939	0						No image file specified		0	
P513	0	0	19696	356249	100	566,0227	5,660227	0						No image file specified		0	
P513	0	0	19697	356490	42	304,2813	7,244793	0						No image file specified		0	
P513	0	0	19698	356724	241	193,1708	0,8015385	-1						No image file specified		0	
P513	0	0	19699	357115	75	94,24489	1,256598	0						No image file specified		0	
P536	0	0	19700	357290	-355896	380,599	-0,001069411	0						No image file specified		0	
P536	0	0	19701	1494	75	99,91168	1,332156	0						No image file specified		0	
