# File: ogama_saccades2.txt
# Created: Donnerstag, 28. September 2023,15:08:00
# with: OGAMA Version: 5.1.7759
# Contents: GazeFixations table.
# Applies to Projekt:s22
#
SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	
P819	0	0	42086	307193	17	126,2551	7,426769	0						No image file specified		0	
P819	0	0	42087	307435	25	119,9017	4,796069	0						No image file specified		0	
P819	0	0	42088	307602	33	272,8417	8,26793	0						No image file specified		0	
P819	0	0	42089	307952	8	32,92079	4,115098	0						No image file specified		0	
P819	0	0	42090	308126	25	343,6554	13,74622	0						No image file specified		0	
P819	0	0	42091	308326	17	129,8004	7,635317	0						No image file specified		0	
P819	0	0	42092	308760	133	212,2419	1,595804	0						No image file specified		0	
P819	0	0	42093	309060	8	66,28403	8,285504	0						No image file specified		0	
P819	0	0	42094	309235	25	154,4759	6,179036	0						No image file specified		0	
P819	0	0	42095	309493	42	125,8573	2,996602	0						No image file specified		0	
P819	0	0	42096	309793	150	112,8725	0,7524833	0						No image file specified		0	
P819	0	0	42097	310101	50	475,5841	9,511682	0						No image file specified		0	
P819	0	0	42098	310293	25	70,78564	2,831426	0						No image file specified		0	
P819	0	0	42099	310485	16	78,49059	4,905662	0						No image file specified		0	
P819	0	0	42100	310676	17	59,30867	3,488745	0						No image file specified		0	
P819	0	0	42101	310818	33	122,3167	3,706568	0						No image file specified		0	
P819	0	0	42102	311018	25	75,02398	3,000959	0						No image file specified		0	
P819	0	0	42103	311310	3166	356,8854	0,1127244	-1						No image file specified		0	
P819	0	0	42104	314551	33	243,1795	7,369076	0						No image file specified		0	
P819	0	0	42105	314734	67	266,2838	3,974386	0						No image file specified		0	
P819	0	0	42106	314976	16	44,02621	2,751638	0						No image file specified		0	
P819	0	0	42107	315034	42	100,6704	2,396913	0						No image file specified		0	
P819	0	0	42108	315209	42	134,5627	3,203873	0						No image file specified		0	
P819	0	0	42109	315442	34	186,3003	5,47942	0						No image file specified		0	
P819	0	0	42110	315676	41	122,606	2,990391	0						No image file specified		0	
P819	0	0	42111	315934	50	277,7778	5,555555	0						No image file specified		0	
P819	0	0	42112	316309	33	147,6128	4,473116	0						No image file specified		0	
P819	0	0	42113	316676	175	74,2299	0,4241709	0						No image file specified		0	
P819	0	0	42114	316967	59	341,0276	5,780128	0						No image file specified		0	
P819	0	0	42115	317376	58	229,2279	3,952206	0						No image file specified		0	
P819	0	0	42116	317501	33	23,36222	0,707946	0						No image file specified		0	
P819	0	0	42117	317634	50	401,8994	8,037988	0						No image file specified		0	
P819	0	0	42118	317792	75	386,9123	5,15883	0						No image file specified		0	
P819	0	0	42119	318051	183	778,2835	4,252915	0						No image file specified		0	
P819	0	0	42120	318475	25	195,2055	7,808219	0						No image file specified		0	
P819	0	0	42121	318675	25	167,4188	6,696752	0						No image file specified		0	
P819	0	0	42122	318975	17	109,5923	6,446606	0						No image file specified		0	
P819	0	0	42123	319834	25	153,9001	6,156004	0						No image file specified		0	
P819	0	0	42124	320042	83	144,0773	1,735871	0						No image file specified		0	
P819	0	0	42125	320267	42	183,4096	4,366895	0						No image file specified		0	
P819	0	0	42126	320434	41	159,7284	3,895815	0						No image file specified		0	
P819	0	0	42127	320650	25	129,0766	5,163064	0						No image file specified		0	
P819	0	0	42128	321000	42	131,6654	3,13489	0						No image file specified		0	
P819	0	0	42129	321200	25	94,6583	3,786332	0						No image file specified		0	
P819	0	0	42130	321417	25	155,4604	6,218417	0						No image file specified		0	
P819	0	0	42131	321608	575	276,4102	0,4807134	-1						No image file specified		0	
P819	0	0	42132	322508	34	232,9313	6,850921	0						No image file specified		0	
P819	0	0	42133	322767	125	350,6554	2,805243	0						No image file specified		0	
P819	0	0	42134	323075	25	117,1084	4,684334	0						No image file specified		0	
P819	0	0	42135	323242	25	84,55489	3,382195	0						No image file specified		0	
P819	0	0	42136	323500	17	97,85809	5,756358	0						No image file specified		0	
P819	0	0	42137	323683	42	283,5239	6,75057	0						No image file specified		0	
P819	0	0	42138	323900	25	153,1118	6,124471	0						No image file specified		0	
P819	0	0	42139	324108	25	128,2586	5,130345	0						No image file specified		0	
P819	0	0	42140	324308	17	85,2957	5,017394	0						No image file specified		0	
P819	0	0	42141	324483	42	136,707	3,254928	0						No image file specified		0	
P819	0	0	42142	324767	24	122,3304	5,097099	0						No image file specified		0	
P819	0	0	42143	324933	183	59,06111	0,3227383	-1						No image file specified		0	
P819	0	0	42144	325275	16	41,60735	2,60046	0						No image file specified		0	
P819	0	0	42145	325616	34	150,4675	4,425514	0						No image file specified		0	
P819	0	0	42146	325808	25	147,0993	5,883973	0						No image file specified		0	
P819	0	0	42147	326175	16	66,16463	4,13529	0						No image file specified		0	
P819	0	0	42148	326408	17	71,15313	4,185478	0						No image file specified		0	
P819	0	0	42149	326608	25	75,50606	3,020242	0						No image file specified		0	
P819	0	0	42150	326808	17	102,3036	6,017858	0						No image file specified		0	
P819	0	0	42151	327050	141	47,27939	0,3353148	0						No image file specified		0	
P819	0	0	42152	327333	33	142,1487	4,307538	0						No image file specified		0	
P819	0	0	42153	327575	16	101,5543	6,347141	0						No image file specified		0	
P819	0	0	42154	327733	17	106,22	6,248233	0						No image file specified		0	
P819	0	0	42155	327983	33	105,0923	3,184615	0						No image file specified		0	
P819	0	0	42156	328491	8	24,56159	3,070199	0						No image file specified		0	
P819	0	0	42157	328641	175	38,79356	0,2216775	-1						No image file specified		0	
P819	0	0	42158	328866	8	25,4017	3,175212	0						No image file specified		0	
P819	0	0	42159	329541	25	77,31056	3,092422	0						No image file specified		0	
P819	0	0	42160	329749	34	77,39	2,276176	0						No image file specified		0	
P819	0	0	42161	330758	33	79,27631	2,402313	0						No image file specified		0	
P819	0	0	42162	330908	33	106,0759	3,21442	0						No image file specified		0	
P819	0	0	42163	331199	42	65,95965	1,570468	0						No image file specified		0	
P819	0	0	42164	331366	33	88,51828	2,682372	0						No image file specified		0	
P819	0	0	42165	331541	33	189,4105	5,739712	0						No image file specified		0	
P819	0	0	42166	331832	25	80,96869	3,238748	0						No image file specified		0	
P819	0	0	42167	332107	9	37,6703	4,185588	0						No image file specified		0	
P819	0	0	42168	332357	9	32,52644	3,614048	0						No image file specified		0	
P819	0	0	42169	332916	16	63,47118	3,966949	0						No image file specified		0	
P819	0	0	42170	333324	167	39,04688	0,2338136	0						No image file specified		0	
P819	0	0	42171	333549	25	148,1763	5,927052	0						No image file specified		0	
P819	0	0	42172	333757	17	154,3117	9,077159	0						No image file specified		0	
P819	0	0	42173	333941	25	176,6361	7,065444	0						No image file specified		0	
P819	0	0	42174	334182	17	57,84245	3,402497	0						No image file specified		0	
P819	0	0	42175	334357	17	21,99388	1,293758	0						No image file specified		0	
P819	0	0	42176	334549	266	39,8406	0,1497767	-1						No image file specified		0	
P819	0	0	42177	335015	9	28,66121	3,184578	0						No image file specified		0	
P819	0	0	42178	335149	75	110,6083	1,474777	0						No image file specified		0	
P819	0	0	42179	335282	125	177,7792	1,422234	-1						No image file specified		0	
P819	0	0	42180	335582	17	82,16273	4,833102	0						No image file specified		0	
P819	0	0	42181	335765	17	74,70183	4,394225	0						No image file specified		0	
P819	0	0	42182	335982	8	69,69741	8,712176	0						No image file specified		0	
P819	0	0	42183	336174	33	190,9146	5,785289	0						No image file specified		0	
P819	0	0	42184	336399	41	418,7689	10,21388	0						No image file specified		0	
P819	0	0	42185	336624	16	91,68755	5,730472	0						No image file specified		0	
P819	0	0	42186	336832	42	275,9309	6,569784	0						No image file specified		0	
P819	0	0	42187	336957	150	42,97156	0,2864771	-1						No image file specified		0	
P819	0	0	42188	337290	34	77,3317	2,274462	0						No image file specified		0	
P819	0	0	42189	337549	33	301,3688	9,132387	0						No image file specified		0	
P819	0	0	42190	337749	50	100,4414	2,008828	0						No image file specified		0	
P819	0	0	42191	337940	25	227,2467	9,089869	0						No image file specified		0	
P819	0	0	42192	338040	25	175,9158	7,036633	0						No image file specified		0	
P819	0	0	42193	338232	33	476,542	14,44067	0						No image file specified		0	
P819	0	0	42194	338498	76	708,02	9,316052	0						No image file specified		0	
P819	0	0	42195	338707	25	103,2527	4,130108	0						No image file specified		0	
P819	0	0	42196	338807	75	744,5251	9,927002	0						No image file specified		0	
P819	0	0	42197	339015	25	86,10149	3,44406	0						No image file specified		0	
P819	0	0	42198	339407	8	25,21647	3,152059	0						No image file specified		0	
P819	0	0	42199	339557	41	498,0544	12,14767	0						No image file specified		0	
P819	0	0	42200	339723	50	323,7399	6,474798	0						No image file specified		0	
P819	0	0	42201	339898	50	110,0768	2,201537	0						No image file specified		0	
P819	0	0	42202	340132	33	140,0537	4,244053	0						No image file specified		0	
P819	0	0	42203	340340	25	123,801	4,952041	0						No image file specified		0	
P819	0	0	42204	340523	200	35,96171	0,1798086	-1						No image file specified		0	
P819	0	0	42205	341373	250	36,61324	0,146453	0						No image file specified		0	
P819	0	0	42206	341673	25	69,74947	2,789979	0						No image file specified		0	
P819	0	0	42207	341831	25	99,22952	3,969181	0						No image file specified		0	
P819	0	0	42208	342490	25	107,8255	4,313021	0						No image file specified		0	
P819	0	0	42209	342656	9	26,82839	2,980932	0						No image file specified		0	
P819	0	0	42210	343148	42	79,98913	1,904503	0						No image file specified		0	
P819	0	0	42211	343365	25	78,48528	3,139411	0						No image file specified		0	
P819	0	0	42212	344756	34	57,03455	1,677487	0						No image file specified		0	
P819	0	0	42213	344989	25	93,04777	3,721911	0						No image file specified		0	
P819	0	0	42214	345140	41	421,4055	10,27818	0						No image file specified		0	
P819	0	0	42215	345398	25	220,4555	8,818219	0						No image file specified		0	
P819	0	0	42216	345564	150	133,1629	0,8877527	-1						No image file specified		0	
P819	0	0	42217	345831	17	64,1387	3,772865	0						No image file specified		0	
P819	0	0	42218	346031	33	305,2278	9,249328	0						No image file specified		0	
P819	0	0	42219	346364	25	153,5819	6,143277	0						No image file specified		0	
P819	0	0	42220	346548	25	162,2186	6,488743	0						No image file specified		0	
P819	0	0	42221	346689	150	444,7988	2,965326	-1						No image file specified		0	
P819	0	0	42222	347106	8	65,19491	8,149364	0						No image file specified		0	
P819	0	0	42223	347306	33	183,9022	5,572793	0						No image file specified		0	
P819	0	0	42224	347648	50	391,6906	7,833812	0						No image file specified		0	
P819	0	0	42225	347889	17	93,84357	5,52021	0						No image file specified		0	
P819	0	0	42226	348081	33	94,23486	2,855602	0						No image file specified		0	
P819	0	0	42227	348231	291	96,77771	0,3325695	-1						No image file specified		0	
P819	0	0	42228	348781	33	184,2942	5,584671	0						No image file specified		0	
P819	0	0	42229	348989	17	59,04648	3,473322	0						No image file specified		0	
P819	0	0	42230	349231	33	71,06364	2,153444	0						No image file specified		0	
P819	0	0	42231	349439	33	99,96676	3,029296	0						No image file specified		0	
P819	0	0	42232	349647	9	53,64376	5,960418	0						No image file specified		0	
P819	0	0	42233	349906	183	98,92993	0,5406007	0						No image file specified		0	
P819	0	0	42234	350147	9	24,56791	2,729768	0						No image file specified		0	
P819	0	0	42235	350281	41	92,94746	2,267011	0						No image file specified		0	
P819	0	0	42236	350489	17	69,86796	4,10988	0						No image file specified		0	
P819	0	0	42237	350689	833	51,90896	0,06231568	-1						No image file specified		0	
P819	0	0	42238	351822	34	68,72272	2,021257	0						No image file specified		0	
P819	0	0	42239	352047	92	534,3519	5,808173	0						No image file specified		0	
P819	0	0	42240	352197	58	72,74785	1,254273	0						No image file specified		0	
P819	0	0	42241	352372	83	28,62056	0,3448261	0						No image file specified		0	
P819	0	0	42242	352772	75	134,5417	1,793889	0						No image file specified		0	
P819	0	0	42243	352997	125	459,6309	3,677047	0						No image file specified		0	
P819	0	0	42244	353239	58	588,8928	10,15332	0						No image file specified		0	
P819	0	0	42245	353572	8	39,81512	4,97689	0						No image file specified		0	
P819	0	0	42246	353830	17	62,46067	3,674157	0						No image file specified		0	
P819	0	0	42247	354314	33	57,47748	1,741742	0						No image file specified		0	
P819	0	0	42248	354489	25	196,8067	7,872269	0						No image file specified		0	
P819	0	0	42249	354939	24	65,44421	2,726842	0						No image file specified		0	
P819	0	0	42250	355130	25	289,7291	11,58916	0						No image file specified		0	
P819	0	0	42251	355347	41	335,0656	8,172331	0						No image file specified		0	
P819	0	0	42252	355597	16	55,91308	3,494568	0						No image file specified		0	
P819	0	0	42253	355780	58	546,2085	9,417388	0						No image file specified		0	
P819	0	0	42254	356005	25	121,7508	4,870033	0						No image file specified		0	
P819	0	0	42255	356130	183	460,2116	2,514817	-1						No image file specified		0	
P819	0	0	42256	356438	42	175,9324	4,188866	0						No image file specified		0	
P819	0	0	42257	356630	250	750,2445	3,000978	-1						No image file specified		0	
P819	0	0	42258	356955	42	256,2646	6,101538	0						No image file specified		0	
P819	0	0	42259	357047	41	343,1777	8,370188	0						No image file specified		0	
P819	0	0	42260	357322	25	188,862	7,55448	0						No image file specified		0	
P819	0	0	42261	357513	34	235,5855	6,928984	0						No image file specified		0	
P819	0	0	42262	357722	16	47,83658	2,989786	0						No image file specified		0	
P819	0	0	42263	357788	367	273,9124	0,7463554	-1						No image file specified		0	
P819	0	0	42264	358221	367	478,1314	1,30281	-1						No image file specified		0	
P819	0	0	42265	358813	42	374,5433	8,917698	0						No image file specified		0	
P819	0	0	42266	359113	200	430,9078	2,154539	0						No image file specified		0	
P819	0	0	42267	359521	34	252,0351	7,412796	0						No image file specified		0	
P819	0	0	42268	359688	25	81,27049	3,25082	0						No image file specified		0	
P819	0	0	42269	359871	25	104,5304	4,181214	0						No image file specified		0	
P819	0	0	42270	360146	42	416,2193	9,909983	0						No image file specified		0	
P819	0	0	42271	360363	17	179,2901	10,54648	0						No image file specified		0	
P819	0	0	42272	360546	17	130,3092	7,665249	0						No image file specified		0	
P819	0	0	42273	361063	8	66,01727	8,252158	0						No image file specified		0	
P819	0	0	42274	361188	133	51,32133	0,3858747	-1						No image file specified		0	
P819	0	0	42275	361488	17	85,63897	5,037586	0						No image file specified		0	
P819	0	0	42276	361630	33	275,8493	8,35907	0						No image file specified		0	
P819	0	0	42277	361754	25	247,1072	9,88429	0						No image file specified		0	
P819	0	0	42278	361938	16	78,95911	4,934944	0						No image file specified		0	
P819	0	0	42279	362304	9	29,58899	3,287665	0						No image file specified		0	
P819	0	0	42280	362779	9	27,06815	3,007573	0						No image file specified		0	
P819	0	0	42281	363504	50	325,0368	6,500737	0						No image file specified		0	
P819	0	0	42282	363738	16	164,8621	10,30388	0						No image file specified		0	
P819	0	0	42283	363929	17	67,18208	3,951887	0						No image file specified		0	
P819	0	0	42284	364046	733	60,79046	0,08293378	-1						No image file specified		0	
P819	0	0	42285	364854	59	321,3659	5,44688	0						No image file specified		0	
P819	0	0	42286	365246	133	71,89517	0,5405652	0						No image file specified		0	
P819	0	0	42287	365846	16	46,15484	2,884678	0						No image file specified		0	
P819	0	0	42288	365987	9	54,83036	6,092262	0						No image file specified		0	
P819	0	0	42289	366612	9	56,44654	6,271837	0						No image file specified		0	
P819	0	0	42290	367037	34	64,34895	1,892616	0						No image file specified		0	
P819	0	0	42291	367287	9	44,20767	4,911963	0						No image file specified		0	
P819	0	0	42292	367446	41	40,84668	0,9962604	0						No image file specified		0	
P819	0	0	42293	368204	383	22,543	0,058859	0						No image file specified		0	
P819	0	0	42294	368721	1149	96,74013	0,08419506	-1						No image file specified		0	
P819	0	0	42295	369912	92	181,4204	1,971961	-1						No image file specified		0	
P819	0	0	42296	370145	9	28,14722	3,127469	0						No image file specified		0	
P819	0	0	42297	370329	50	104,5854	2,091708	0						No image file specified		0	
P819	0	0	42298	370495	217	30,3099	0,139677	-1						No image file specified		0	
P819	0	0	42299	371029	33	115,2227	3,491596	0						No image file specified		0	
P819	0	0	42300	371204	58	351,2645	6,056284	0						No image file specified		0	
P819	0	0	42301	371362	158	316,5479	2,003468	-1						No image file specified		0	
P819	0	0	42302	371620	34	165,5566	4,869312	0						No image file specified		0	
P819	0	0	42303	371829	41	37,91083	0,9246543	0						No image file specified		0	
P819	0	0	42304	371945	250	793,5889	3,174356	-1						No image file specified		0	
P819	0	0	42305	372345	8	106,5085	13,31357	0						No image file specified		0	
P819	0	0	42306	372578	50	52,86696	1,057339	0						No image file specified		0	
P819	0	0	42307	372753	50	119,672	2,39344	0						No image file specified		0	
P819	0	0	42308	373103	42	145,2429	3,458163	0						No image file specified		0	
P819	0	0	42309	373287	108	59,68818	0,5526683	0						No image file specified		0	
P819	0	0	42310	373712	25	95,63227	3,825291	0						No image file specified		0	
P819	0	0	42311	373870	33	131,4626	3,983714	0						No image file specified		0	
P819	0	0	42312	374028	292	40,94579	0,1402253	-1						No image file specified		0	
P819	0	0	42313	374420	33	208,0562	6,304734	0						No image file specified		0	
P819	0	0	42314	374795	33	207,845	6,298333	0						No image file specified		0	
P819	0	0	42315	375178	25	118,9509	4,758038	0						No image file specified		0	
P819	0	0	42316	375470	33	87,13764	2,640535	0						No image file specified		0	
P819	0	0	42317	376003	42	76,92889	1,83164	0						No image file specified		0	
P819	0	0	42318	376570	50	406,7531	8,135063	0						No image file specified		0	
P819	0	0	42319	376745	25	104,4533	4,178131	0						No image file specified		0	
P819	0	0	42320	376903	33	165,4759	5,014421	0						No image file specified		0	
P819	0	0	42321	377070	166	372,2818	2,242661	-1						No image file specified		0	
P819	0	0	42322	377295	383	699,7686	1,827072	-1						No image file specified		0	
P819	0	0	42323	377736	34	20,10275	0,5912575	0						No image file specified		0	
P819	0	0	42324	377820	25	95,9184	3,836736	0						No image file specified		0	
P819	0	0	42325	377978	33	238,923	7,24009	0						No image file specified		0	
P819	0	0	42326	378161	17	215,3239	12,66611	0						No image file specified		0	
P819	0	0	42327	378370	33	108,9678	3,302056	0						No image file specified		0	
P819	0	0	42328	378511	217	27,95992	0,1288476	-1						No image file specified		0	
P819	0	0	42329	378770	16	122,1509	7,634429	0						No image file specified		0	
P819	0	0	42330	378978	25	116,9337	4,677347	0						No image file specified		0	
P819	0	0	42331	379211	42	143,5702	3,418338	0						No image file specified		0	
P819	0	0	42332	379353	75	39,05782	0,520771	0						No image file specified		0	
P819	0	0	42333	379644	34	99,82217	2,935946	0						No image file specified		0	
P819	0	0	42334	379753	58	35,85212	0,61814	0						No image file specified		0	
P819	0	0	42335	380244	59	48,94864	0,8296379	0						No image file specified		0	
P819	0	0	42336	380478	241	691,2296	2,868172	-1						No image file specified		0	
P819	0	0	42337	380778	1980	431,5875	0,2179735	-1						No image file specified		0	
P819	0	0	42338	382916	25	94,77307	3,790923	0						No image file specified		0	
P819	0	0	42339	384191	25	77,31036	3,092414	0						No image file specified		0	
P819	0	0	42340	384316	158	85,8694	0,5434772	-1						No image file specified		0	
P819	0	0	42341	384633	16	98,08062	6,130039	0						No image file specified		0	
P819	0	0	42342	384933	125	882,4977	7,059982	0						No image file specified		0	
P819	0	0	42343	385099	34	157,5988	4,635258	0						No image file specified		0	
P819	0	0	42344	385324	184	924,2142	5,022903	0						No image file specified		0	
P819	0	0	42345	385691	1375	817,4109	0,5944807	-1						No image file specified		0	
P819	0	0	42346	387332	984	439,6009	0,4467489	-1						No image file specified		0	
P819	0	0	42347	388499	42	167,5772	3,989933	0						No image file specified		0	
P819	0	0	42348	388724	42	238,6787	5,682827	0						No image file specified		0	
P819	0	0	42349	388940	42	318,2655	7,57775	0						No image file specified		0	
P819	0	0	42350	389032	9	40,28656	4,476285	0						No image file specified		0	
P819	0	0	42351	389265	34	218,3831	6,423033	0						No image file specified		0	
P819	0	0	42352	389499	233	63,52622	0,2726447	-1						No image file specified		0	
P819	0	0	42353	389774	8	53,05788	6,632235	0						No image file specified		0	
P819	0	0	42354	390249	25	122,9111	4,916444	0						No image file specified		0	
P819	0	0	42355	390399	233	133,3221	0,5721979	-1						No image file specified		0	
P819	0	0	42356	390957	42	57,68617	1,37348	0						No image file specified		0	
P819	0	0	42357	391265	59	552,1971	9,359274	0						No image file specified		0	
P819	0	0	42358	391540	34	358,5114	10,54445	0						No image file specified		0	
P819	0	0	42359	391674	693	219,5033	0,3167435	-1						No image file specified		0	
P819	0	0	42360	392650	25	130,1731	5,206924	0						No image file specified		0	
P819	0	0	42361	393192	42	72,87199	1,735047	0						No image file specified		0	
P819	0	0	42362	393575	17	74,3399	4,372935	0						No image file specified		0	
P819	0	0	42363	393792	208	102,0877	0,4908062	-1						No image file specified		0	
P819	0	0	42364	394275	42	135,9286	3,236395	0						No image file specified		0	
P819	0	0	42365	394492	25	133,1007	5,324028	0						No image file specified		0	
P819	0	0	42366	394675	134	88,75098	0,6623207	0						No image file specified		0	
P819	0	0	42367	394959	33	121,5343	3,682858	0						No image file specified		0	
P819	0	0	42368	395400	67	273,1558	4,076952	0						No image file specified		0	
P819	0	0	42369	395558	34	253,4125	7,453308	0						No image file specified		0	
P819	0	0	42370	395775	25	126,1858	5,047432	0						No image file specified		0	
P819	0	0	42371	395900	208	279,3943	1,343242	-1						No image file specified		0	
P819	0	0	42372	396267	25	87,05055	3,482022	0						No image file specified		0	
P819	0	0	42373	396450	158	196,597	1,244285	0						No image file specified		0	
P819	0	0	42374	396767	41	330,6615	8,064914	0						No image file specified		0	
P819	0	0	42375	396925	25	145,1154	5,804614	0						No image file specified		0	
P819	0	0	42376	397175	42	426,7153	10,15989	0						No image file specified		0	
P819	0	0	42377	397367	25	147,8337	5,913347	0						No image file specified		0	
P819	0	0	42378	397575	233	131,0765	0,5625603	-1						No image file specified		0	
P819	0	0	42379	397858	50	566,3493	11,32699	0						No image file specified		0	
P819	0	0	42380	398042	16	124,6612	7,791324	0						No image file specified		0	
P819	0	0	42381	398325	216	484,5402	2,243242	0						No image file specified		0	
P819	0	0	42382	398608	42	321,793	7,661738	0						No image file specified		0	
P819	0	0	42383	398883	517	868,6256	1,680127	-1						No image file specified		0	
P819	0	0	42384	399475	41	147,3949	3,594997	0						No image file specified		0	
P819	0	0	42385	399691	34	153,901	4,526501	0						No image file specified		0	
P819	0	0	42386	400025	50	484,3898	9,687797	0						No image file specified		0	
P819	0	0	42387	400200	58	156,827	2,703913	0						No image file specified		0	
P819	0	0	42388	400308	625	382,7641	0,6124226	-1						No image file specified		0	
P819	0	0	42389	400991	25	148,4269	5,937075	0						No image file specified		0	
P819	0	0	42390	401166	9	21,87407	2,430452	0						No image file specified		0	
P819	0	0	42391	401233	17	75,69553	4,452678	0						No image file specified		0	
P819	0	0	42392	401483	33	256,0381	7,758731	0						No image file specified		0	
P819	0	0	42393	401658	250	569,8425	2,27937	-1						No image file specified		0	
P819	0	0	42394	402016	25	252,18	10,0872	0						No image file specified		0	
P819	0	0	42395	402341	42	344,4796	8,201896	0						No image file specified		0	
P819	0	0	42396	402574	25	86,36083	3,454433	0						No image file specified		0	
P819	0	0	42397	402924	492	251,7286	0,5116435	-1						No image file specified		0	
P819	0	0	42398	403658	25	180,0507	7,202027	0						No image file specified		0	
P819	0	0	42399	403824	25	122,7008	4,908032	0						No image file specified		0	
P819	0	0	42400	403991	42	220,1445	5,241536	0						No image file specified		0	
P819	0	0	42401	404199	142	23,63528	0,1664456	0						No image file specified		0	
P819	0	0	42402	404616	50	291,503	5,830059	0						No image file specified		0	
P819	0	0	42403	404774	17	59,26007	3,485887	0						No image file specified		0	
P819	0	0	42404	404883	49	233,8416	4,772278	0						No image file specified		0	
P819	0	0	42405	405091	67	263,9989	3,940283	0						No image file specified		0	
P819	0	0	42406	405332	25	189,1025	7,564102	0						No image file specified		0	
P819	0	0	42407	405441	191	707,0294	3,701724	-1						No image file specified		0	
P819	0	0	42408	405766	41	121,5207	2,96392	0						No image file specified		0	
P819	0	0	42409	405932	25	178,106	7,124241	0						No image file specified		0	
P819	0	0	42410	406174	25	205,4773	8,219091	0						No image file specified		0	
P819	0	0	42411	406374	17	155,0234	9,119024	0						No image file specified		0	
P819	0	0	42412	406482	42	233,9579	5,570427	0						No image file specified		0	
P819	0	0	42413	406632	225	884,094	3,929307	-1						No image file specified		0	
P819	0	0	42414	406924	17	70,10639	4,123905	0						No image file specified		0	
P819	0	0	42415	407116	66	219,1412	3,320321	0						No image file specified		0	
P819	0	0	42416	407349	25	183,3339	7,333355	0						No image file specified		0	
P819	0	0	42417	407699	42	252,6992	6,016646	0						No image file specified		0	
P819	0	0	42418	407874	33	261,1028	7,912206	0						No image file specified		0	
P819	0	0	42419	408032	42	339,1464	8,074913	0						No image file specified		0	
P819	0	0	42420	408124	475	1110,307	2,337488	-1						No image file specified		0	
P819	0	0	42421	408824	541	355,0042	0,6562001	-1						No image file specified		0	
P819	0	0	42422	409415	25	139,6046	5,584183	0						No image file specified		0	
P819	0	0	42423	409590	34	77,97832	2,29348	0						No image file specified		0	
P819	0	0	42424	409774	33	397,5592	12,04725	0						No image file specified		0	
P819	0	0	42425	409915	292	586,5738	2,008814	-1						No image file specified		0	
P819	0	0	42426	410340	42	186,1571	4,432312	0						No image file specified		0	
P819	0	0	42427	410599	33	91,29161	2,766412	0						No image file specified		0	
P819	0	0	42428	411032	716	132,0094	0,1843707	-1						No image file specified		0	
P819	0	0	42429	411857	16	159,0306	9,93941	0						No image file specified		0	
P819	0	0	42430	412165	33	361,1645	10,94438	0						No image file specified		0	
P819	0	0	42431	412440	258	231,1646	0,8959869	-1						No image file specified		0	
P819	0	0	42432	412773	59	455,1638	7,714642	0						No image file specified		0	
P819	0	0	42433	412973	42	208,0791	4,954263	0						No image file specified		0	
P819	0	0	42434	413148	9	44,67622	4,964025	0						No image file specified		0	
P819	0	0	42435	413315	50	111,251	2,22502	0						No image file specified		0	
P819	0	0	42436	413690	33	181,4433	5,498282	0						No image file specified		0	
P819	0	0	42437	413873	209	51,89278	0,2482908	-1						No image file specified		0	
P819	0	0	42438	414157	41	239,2607	5,835626	0						No image file specified		0	
P819	0	0	42439	414423	25	88,65409	3,546164	0						No image file specified		0	
P819	0	0	42440	414882	25	102,1065	4,08426	0						No image file specified		0	
P819	0	0	42441	415057	166	50,10233	0,3018213	-1						No image file specified		0	
P819	0	0	42442	415373	92	84,46958	0,9181476	0						No image file specified		0	
P819	0	0	42443	415623	592	203,2887	0,343393	-1						No image file specified		0	
P819	0	0	42444	416365	25	78,30766	3,132307	0						No image file specified		0	
P819	0	0	42445	416515	8	35,7866	4,473325	0						No image file specified		0	
P819	0	0	42446	416640	41	488,286	11,90941	0						No image file specified		0	
P819	0	0	42447	416798	8	57,82067	7,227583	0						No image file specified		0	
P819	0	0	42448	416990	133	153,1907	1,15181	0						No image file specified		0	
P819	0	0	42449	417298	8	51,09387	6,386734	0						No image file specified		0	
P819	0	0	42450	417406	34	102,1744	3,005129	0						No image file specified		0	
P819	0	0	42451	417673	8	32,00447	4,000558	0						No image file specified		0	
P819	0	0	42452	417823	58	360,1369	6,209258	0						No image file specified		0	
P819	0	0	42453	418040	16	77,34082	4,833801	0						No image file specified		0	
P819	0	0	42454	418281	192	777,0051	4,046901	0						No image file specified		0	
P819	0	0	42455	418923	16	53,10141	3,318838	0						No image file specified		0	
P819	0	0	42456	419148	16	68,17361	4,260851	0						No image file specified		0	
P819	0	0	42457	419298	16	78,72965	4,920603	0						No image file specified		0	
P819	0	0	42458	419564	159	44,69469	0,2810987	0						No image file specified		0	
P819	0	0	42459	419881	8	32,58218	4,072773	0						No image file specified		0	
P819	0	0	42460	420431	8	31,42862	3,928577	0						No image file specified		0	
P819	0	0	42461	421081	8	50,74048	6,34256	0						No image file specified		0	
P819	0	0	42462	421214	17	78,20998	4,600587	0						No image file specified		0	
P819	0	0	42463	421356	17	81,74308	4,808416	0						No image file specified		0	
P819	0	0	42464	421581	17	102,4415	6,025971	0						No image file specified		0	
P819	0	0	42465	421823	24	73,321	3,055042	0						No image file specified		0	
P819	0	0	42466	422122	25	80,97215	3,238886	0						No image file specified		0	
