Participant,Task,Fixation Count,Total Fixation Duration [ms],Average Fixation Duration [ms]
153, 89.BMP,90,9894.399999997579,109.93777777775087
153, 90.BMP,585,60142.19999999693,102.80717948717424
154, 61.BMP,47,3871.2999999998137,82.36808510637901
154, 1.BMP,140,14029.599999998463,100.2114285714176
154, 31.BMP,162,17749.600000000326,109.56543209876745
154, 32.BMP,159,18567.300000000047,116.7754716981135
154, 62.BMP,152,17566.699999999022,115.57039473683567
154, 2.BMP,165,17317.199999998324,104.95272727271711
154, 63.BMP,111,11911.500000000233,107.31081081081291
154, 33.BMP,163,16850.099999999395,103.37484662576315
154, 34.BMP,161,14649.199999999488,90.98881987577322
154, 64.BMP,130,14580.999999999534,112.16153846153487
154, 3.BMP,139,13647.599999999395,98.18417266186614
154, 4.BMP,160,16581.89999999921,103.63687499999506
154, 65.BMP,156,14614.90000000177,93.68525641026775
154, 5.BMP,149,13294.60000000149,89.2255033557147
154, 6.BMP,138,14981.499999997672,108.56159420288168
154, 35.BMP,159,17018.199999998324,107.03270440250517
154, 36.BMP,166,18086.700000000885,108.95602409639088
154, 37.BMP,134,12483.90000000014,93.16343283582194
154, 66.BMP,155,15865.30000000121,102.35677419355619
154, 38.BMP,151,17751.20000000205,117.5576158940533
154, 7.BMP,133,13296.399999998743,99.97293233081761
154, 8.BMP,157,14698.199999998324,93.6191082802441
154, 39.BMP,137,14096.299999999348,102.89270072992225
154, 67.BMP,135,14196.999999999534,105.16296296295951
154, 9.BMP,161,14714.10000000149,91.39192546584776
154, 10.BMP,129,12912.999999999069,100.10077519379124
154, 68.BMP,142,13531.299999999814,95.29084507042123
154, 69.BMP,130,14230.300000005402,109.4638461538877
154, 40.BMP,109,9192.299999998417,84.33302752292126
154, 70.BMP,446,47197.10000000056,105.82309417040484
154, 71.BMP,150,15649.299999996554,104.3286666666437
154, 41.BMP,146,14213.700000001118,97.35410958904875
154, 72.BMP,150,16182.599999999162,107.88399999999442
154, 11.BMP,151,16232.899999997113,107.50264900660339
154, 12.BMP,137,15098.999999997206,110.2116788320964
154, 73.BMP,128,13761.899999998044,107.51484374998472
154, 13.BMP,121,12545.899999999907,103.68512396694138
154, 42.BMP,112,10844.9000000027,96.8294642857384
154, 14.BMP,138,13614.699999998324,98.65724637679945
154, 43.BMP,119,12747.399999997579,107.121008403341
154, 74.BMP,136,13396.399999997113,98.50294117644935
154, 15.BMP,131,11061.199999997858,84.43664122135769
154, 44.BMP,135,11360.900000000373,84.15481481481757
154, 45.BMP,141,14847.900000000838,105.30425531915488
154, 46.BMP,143,13663.399999998044,95.54825174823807
154, 47.BMP,164,15316.000000002328,93.39024390245322
154, 75.BMP,118,10812.200000001118,91.6288135593315
154, 76.BMP,133,13313.399999999441,100.10075187969505
154, 77.BMP,135,15916.100000001956,117.89703703705152
154, 16.BMP,125,11411.09999999823,91.28879999998584
154, 48.BMP,123,10861.30000000447,88.30325203255667
154, 17.BMP,117,12529.69999999879,107.09145299144264
154, 18.BMP,132,11928.999999998603,90.37121212120154
154, 78.BMP,150,14597.300000002608,97.31533333335072
154, 79.BMP,142,14314.200000002515,100.80422535213039
154, 49.BMP,105,9675.600000000093,92.14857142857231
154, 50.BMP,161,16081.699999997392,99.88633540371052
154, 19.BMP,141,13411.69999999553,95.11843971628035
154, 20.BMP,126,11862.100000003353,94.14365079367741
154, 80.BMP,293,30579.200000004843,104.36587030718377
154, 21.BMP,105,9226.19999999879,87.8685714285599
154, 81.BMP,102,10276.89999999851,100.75392156861284
154, 22.BMP,128,12978.800000001676,101.3968750000131
154, 23.BMP,122,11359.799999999348,93.11311475409302
154, 82.BMP,114,9993.0,87.65789473684211
154, 51.BMP,136,12779.999999999069,93.97058823528727
154, 52.BMP,97,8357.700000000652,86.16185567010982
154, 53.BMP,107,9241.800000000745,86.37196261682939
154, 54.BMP,123,10711.600000001024,87.08617886179695
154, 83.BMP,123,11377.799999999814,92.50243902438874
154, 84.BMP,100,9343.000000002794,93.43000000002795
154, 55.BMP,119,11844.500000002794,99.53361344540163
154, 85.BMP,99,9143.30000000121,92.35656565657789
154, 56.BMP,124,12429.000000000931,100.23387096774944
154, 86.BMP,116,11296.900000002235,97.38706896553651
154, 24.BMP,106,9576.70000000298,90.34622641512246
154, 57.BMP,111,10445.000000000931,94.09909909910749
154, 25.BMP,138,13696.99999999674,99.25362318838218
154, 58.BMP,134,14315.700000001118,106.83358208956058
154, 87.BMP,117,11278.599999999627,96.39829059828742
154, 59.BMP,133,14431.199999999255,108.50526315788913
154, 26.BMP,140,13780.299999998882,98.4307142857063
154, 88.BMP,131,13846.999999999069,105.70229007632877
154, 60.BMP,99,9726.5,98.24747474747475
154, 27.BMP,131,12478.300000006333,95.25419847333079
154, 89.BMP,134,13096.099999997765,97.73208955222212
154, 28.BMP,148,13112.200000002049,88.59594594595978
154, 29.BMP,87,7556.500000002794,86.85632183911257
154, 30.BMP,95,8508.099999999627,89.55894736841714
154, 90.BMP,185,162672.80000000633,879.3124324324667
155, 1.BMP,141,29126.300000000192,206.56950354610066
155, 2.BMP,123,25975.49999999997,211.18292682926807
155, 61.BMP,142,29545.00000000006,208.06338028169054
155, 62.BMP,125,27610.39999999985,220.8831999999988
155, 3.BMP,116,24790.29999999993,213.70948275862008
155, 4.BMP,116,24272.30000000028,209.2439655172438
155, 5.BMP,132,24641.599999999977,186.67878787878772
155, 63.BMP,151,27043.200000000244,179.09403973510095
155, 31.BMP,129,27276.79999999993,211.44806201550333
155, 6.BMP,125,27558.199999999837,220.4655999999987
155, 64.BMP,112,27275.799999999406,243.53392857142327
155, 32.BMP,104,27459.600000000442,264.03461538461966
155, 33.BMP,131,31713.59999999928,242.0885496183151
155, 34.BMP,107,23556.099999999744,220.15046728971723
155, 35.BMP,115,28443.599999999744,247.33565217391083
155, 65.BMP,121,28177.500000001164,232.8719008264559
155, 36.BMP,101,24507.59999999916,242.64950495048674
155, 37.BMP,115,26841.69999999972,233.40608695651932
155, 38.BMP,127,31462.600000000675,247.73700787402106
155, 7.BMP,146,29044.000000001164,198.93150684932303
155, 66.BMP,99,28443.99999999965,287.31313131312777
155, 8.BMP,114,32632.199999999837,286.2473684210512
155, 67.BMP,92,24739.59999999916,268.9086956521648
155, 9.BMP,112,31779.299999999697,283.7437499999973
155, 39.BMP,112,27759.300000000047,247.85089285714326
155, 40.BMP,117,29076.799999999814,248.51965811965653
155, 10.BMP,107,28427.099999997765,265.67383177568007
155, 68.BMP,94,25307.19999999972,269.22553191489067
155, 69.BMP,94,22855.699999999488,243.1457446808456
155, 70.BMP,259,59373.69999999902,229.24208494208116
155, 71.BMP,106,25692.600000000326,242.3830188679276
155, 11.BMP,97,25174.299999999348,259.5288659793747
155, 72.BMP,125,27259.599999998696,218.07679999998956
155, 73.BMP,106,25658.300000000047,242.0594339622646
155, 41.BMP,123,25374.800000000047,206.2991869918703
155, 12.BMP,133,28526.799999998184,214.48721804509913
155, 42.BMP,137,29645.50000000233,216.3905109489221
155, 43.BMP,119,27409.699999999255,230.3336134453719
155, 13.BMP,115,25074.699999999022,218.04086956520888
155, 44.BMP,131,30095.500000000233,229.73664122137583
155, 14.BMP,110,26743.60000000149,243.12363636364992
155, 45.BMP,130,30746.4999999993,236.5115384615331
155, 74.BMP,123,26125.30000000121,212.40081300813992
155, 46.BMP,117,26894.300000002375,229.86581196583225
155, 75.BMP,119,23741.199999998324,199.5058823529271
155, 76.BMP,130,21670.899999998044,166.69923076921572
155, 15.BMP,126,22054.199999998556,175.03333333332188
155, 77.BMP,135,27709.80000000028,205.25777777777984
155, 78.BMP,102,18000.00000000093,176.47058823530324
155, 47.BMP,129,30328.5,235.1046511627907
155, 79.BMP,125,19469.09999999916,155.7527999999933
155, 16.BMP,117,23505.999999998603,200.90598290597097
155, 17.BMP,152,22021.70000000368,144.8796052631821
155, 18.BMP,156,29895.799999998882,191.6397435897364
155, 80.BMP,117,19818.300000004936,169.3871794872217
155, 48.BMP,142,26093.599999996834,183.75774647885095
155, 49.BMP,137,25675.000000000466,187.40875912409098
155, 50.BMP,129,28075.79999999795,217.6418604651004
155, 19.BMP,134,24557.59999999823,183.26567164177783
155, 20.BMP,309,77541.80000000121,250.94433656958321
155, 51.BMP,119,27861.39999999758,234.12941176468553
155, 21.BMP,130,30462.30000000354,234.32538461541185
155, 81.BMP,113,27592.79999999702,244.18407079643382
155, 82.BMP,133,24722.899999998976,185.88646616540584
155, 83.BMP,114,21636.300000001676,189.7921052631726
155, 52.BMP,130,29028.000000002794,223.2923076923292
155, 53.BMP,115,22722.90000000503,197.59043478265244
155, 84.BMP,101,25425.30000000121,251.73564356436842
155, 54.BMP,117,22955.299999998882,196.19914529913575
155, 22.BMP,121,23823.299999998417,196.88677685949105
155, 23.BMP,116,26241.49999999767,226.21982758618682
155, 85.BMP,109,23673.0,217.1834862385321
155, 55.BMP,109,28176.89999999944,258.50366972476553
155, 24.BMP,130,30029.699999997858,230.99769230767583
155, 56.BMP,137,28795.200000000652,210.18394160584418
155, 25.BMP,116,19634.19999999646,169.26034482755568
155, 57.BMP,133,28009.69999999879,210.59924812029166
155, 86.BMP,121,30880.299999997485,255.20909090907014
155, 87.BMP,107,20735.700000001583,193.79158878506152
155, 88.BMP,141,26559.0999999973,188.36241134749858
155, 89.BMP,118,23155.900000002235,196.23644067798503
155, 58.BMP,115,25441.199999997392,221.22782608693385
155, 26.BMP,107,24555.700000001583,229.49252336450078
155, 27.BMP,119,24640.500000002794,207.06302521010753
155, 28.BMP,136,26459.900000003166,194.5580882353174
155, 59.BMP,141,28526.299999999348,202.3141843971585
155, 60.BMP,128,25657.90000000177,200.45234375001382
155, 29.BMP,134,21270.299999998417,158.73358208954042
155, 30.BMP,142,23372.99999999767,164.59859154927938
155, 90.BMP,193,30996.399999999907,160.60310880828968
156, 1.BMP,29,2119.0,73.06896551724138
156, 31.BMP,19,1218.3000000000466,64.12105263158139
156, 61.BMP,60,4404.2999999997555,73.40499999999592
156, 32.BMP,44,2937.20000000007,66.75454545454704
156, 2.BMP,50,4321.199999999837,86.42399999999674
156, 3.BMP,62,4688.9000000000815,75.62741935484003
156, 4.BMP,105,8241.399999999965,78.48952380952348
156, 62.BMP,113,9611.000000000058,85.05309734513325
156, 33.BMP,23,1835.7999999999302,79.8173913043448
156, 63.BMP,76,5154.5,67.82236842105263
156, 5.BMP,36,2469.6000000004424,68.60000000001229
156, 34.BMP,39,3152.5999999996275,80.83589743588789
156, 35.BMP,51,3937.299999999581,77.20196078430551
156, 64.BMP,44,3387.400000000256,76.98636363636946
156, 6.BMP,61,4754.399999999674,77.94098360655204
156, 7.BMP,48,3537.199999999837,73.69166666666327
156, 65.BMP,62,5139.099999999395,82.8887096774096
156, 8.BMP,46,3369.9000000000233,73.25869565217442
156, 66.BMP,72,5823.299999999581,80.87916666666085
156, 67.BMP,150,13062.00000000035,87.08000000000233
156, 36.BMP,150,12262.19999999879,81.74799999999193
156, 37.BMP,145,12562.300000002026,86.6365517241519
156, 38.BMP,115,9726.599999997998,84.57913043476519
156, 68.BMP,90,7507.999999999534,83.42222222221704
156, 9.BMP,105,8075.199999999953,76.90666666666623
156, 69.BMP,127,10076.59999999986,79.34330708661307
156, 39.BMP,120,10160.399999999907,84.66999999999922
156, 10.BMP,130,10862.200000000652,83.55538461538963
156, 40.BMP,91,7556.199999999953,83.03516483516432
156, 70.BMP,297,24425.40000000014,82.24040404040451
156, 11.BMP,126,9643.800000000047,76.53809523809561
156, 41.BMP,95,8408.200000002515,88.50736842107911
156, 42.BMP,98,8492.100000000559,86.65408163265876
156, 12.BMP,126,11629.799999999814,92.29999999999852
156, 71.BMP,88,7024.500000000931,79.82386363637421
156, 72.BMP,121,11129.499999998603,91.97933884296366
156, 73.BMP,102,9459.400000000373,92.73921568627816
156, 74.BMP,143,12482.199999999953,87.28811188811156
156, 43.BMP,91,8574.799999999115,94.22857142856171
156, 75.BMP,120,10376.200000000652,86.46833333333876
156, 13.BMP,117,9844.299999999348,84.13931623931067
156, 14.BMP,83,6239.000000000233,75.16867469879799
156, 44.BMP,105,8691.700000001816,82.77809523811253
156, 76.BMP,68,6090.099999998929,89.56029411763132
156, 45.BMP,89,8123.9000000017695,91.27977528091876
156, 15.BMP,91,6940.0999999996275,76.26483516483107
156, 77.BMP,99,8526.100000000792,86.12222222223022
156, 46.BMP,77,6290.599999999162,81.696103896093
156, 47.BMP,77,5973.399999999674,77.57662337661914
156, 78.BMP,50,3820.2000000013504,76.40400000002701
156, 16.BMP,55,4154.400000001304,75.53454545456916
156, 48.BMP,69,5405.400000002235,78.339130434815
156, 17.BMP,79,6974.600000000093,88.28607594936827
156, 18.BMP,42,3087.300000000745,73.5071428571606
156, 49.BMP,69,5254.400000000838,76.1507246376933
156, 19.BMP,60,4521.599999998696,75.35999999997827
156, 20.BMP,52,3721.600000000559,71.56923076924151
156, 79.BMP,58,4586.999999998603,79.08620689652764
156, 80.BMP,47,3087.5000000009313,65.69148936172195
156, 50.BMP,60,3954.0000000004657,65.90000000000776
156, 21.BMP,109,11194.399999998044,102.70091743117472
156, 51.BMP,107,11262.200000001583,105.25420560749143
156, 52.BMP,98,8909.400000003166,90.9122448979915
156, 81.BMP,41,4104.399999999907,100.10731707316846
156, 22.BMP,67,5405.800000000279,80.68358208955641
156, 23.BMP,62,5755.800000000279,92.83548387097225
156, 53.BMP,68,5087.600000000559,74.81764705883175
156, 82.BMP,87,8308.200000000186,95.49655172414008
156, 54.BMP,78,6323.699999999721,81.07307692307334
156, 83.BMP,34,2769.1000000010245,81.44411764708896
156, 55.BMP,56,4187.5999999996275,74.77857142856477
156, 84.BMP,70,6506.000000000931,92.94285714287045
156, 85.BMP,72,5988.299999999814,83.17083333333075
156, 24.BMP,124,10927.000000004657,88.12096774197303
156, 86.BMP,141,15064.59999999497,106.84113475173739
156, 87.BMP,17,1218.200000000652,71.65882352945012
156, 25.BMP,85,6756.7999999946915,79.4917647058199
156, 56.BMP,50,3820.0000000004657,76.40000000000931
156, 88.BMP,75,6907.699999999255,92.10266666665673
156, 26.BMP,49,3653.5999999996275,74.56326530611484
156, 89.BMP,54,4504.299999999814,83.41296296295951
156, 57.BMP,64,5873.60000000149,91.77500000002328
156, 58.BMP,62,4688.800000000279,75.62580645161741
156, 27.BMP,62,5155.500000000931,83.15322580646664
156, 28.BMP,88,8040.899999998044,91.37386363634141
156, 29.BMP,104,10010.500000000466,96.25480769231217
156, 90.BMP,43,3603.6999999997206,83.80697674417955
156, 59.BMP,39,2803.0999999996275,71.87435897434942
156, 30.BMP,66,5487.700000002515,83.14696969700779
156, 60.BMP,97,8541.700000001118,88.05876288660946
157, 61.BMP,123,14397.79999999993,117.05528455284497
157, 1.BMP,123,14483.20000000004,117.74959349593529
157, 31.BMP,127,13446.400000000023,105.8771653543309
157, 32.BMP,153,15848.499999999796,103.5849673202601
157, 62.BMP,113,12695.999999999884,112.35398230088393
157, 2.BMP,99,7996.399999999383,80.77171717171093
157, 3.BMP,66,5555.89999999979,84.18030303029985
157, 33.BMP,59,5005.500000000291,84.83898305085239
157, 4.BMP,52,4654.899999999674,89.51730769230143
157, 5.BMP,94,8107.299999999988,86.2478723404254
157, 34.BMP,33,2319.299999999872,70.2818181818143
157, 6.BMP,72,6323.0999999996275,87.82083333332815
157, 35.BMP,43,3786.899999999907,88.06744186046295
157, 63.BMP,41,3019.0,73.63414634146342
157, 7.BMP,66,5705.5,86.4469696969697
157, 36.BMP,62,5472.0999999996275,88.25967741934883
157, 64.BMP,32,2335.2000000003027,72.97500000000946
157, 65.BMP,56,5438.59999999986,97.11785714285465
157, 66.BMP,38,3770.599999999744,99.22631578946694
157, 67.BMP,54,4370.5999999996275,80.93703703703014
157, 37.BMP,57,5255.199999999837,92.19649122806732
157, 38.BMP,93,8291.899999999674,89.16021505375994
157, 8.BMP,46,4253.499999999767,92.46739130434277
157, 9.BMP,60,4738.099999999977,78.96833333333295
157, 68.BMP,41,3436.29999999993,83.81219512194951
157, 39.BMP,42,3303.699999999604,78.65952380951438
157, 69.BMP,40,3486.1999999994878,87.1549999999872
157, 70.BMP,29,2135.2000000011176,73.62758620693509
157, 10.BMP,79,6957.999999999767,88.07594936708566
157, 40.BMP,140,12378.899999999441,88.42071428571029
157, 71.BMP,39,3353.600000000326,85.98974358975195
157, 72.BMP,27,2084.8000000005122,77.21481481483379
157, 73.BMP,28,2235.3000000000466,79.83214285714452
157, 41.BMP,29,2035.8000000005122,70.20000000001767
157, 11.BMP,41,3270.399999999674,79.76585365852864
157, 12.BMP,48,4888.599999999162,101.84583333331587
157, 74.BMP,40,3469.9000000003725,86.74750000000931
157, 42.BMP,42,3136.9000000006054,74.68809523810965
157, 43.BMP,42,3520.800000000745,83.82857142858917
157, 13.BMP,74,6206.399999998743,83.87027027025329
157, 14.BMP,42,3070.4000000001397,73.10476190476523
157, 44.BMP,51,5121.900000000838,100.42941176472232
157, 15.BMP,90,7423.999999999767,82.48888888888631
157, 45.BMP,64,6006.199999999721,93.84687499999563
157, 16.BMP,51,4338.600000000792,85.07058823530964
157, 75.BMP,43,3820.9999999995343,88.86046511626824
157, 17.BMP,77,6774.699999999255,87.9831168831072
157, 18.BMP,36,2986.0999999996275,82.94722222221188
157, 76.BMP,36,2435.2999999998137,67.64722222221705
157, 19.BMP,46,3587.0000000004657,77.97826086957534
157, 46.BMP,48,3538.3000000002794,73.71458333333915
157, 47.BMP,56,4621.700000000186,82.53035714286047
157, 77.BMP,37,3636.100000000326,98.27297297298178
157, 48.BMP,39,3253.5999999984633,83.42564102560162
157, 20.BMP,101,9241.999999999069,91.50495049504029
157, 78.BMP,53,4321.499999998137,81.53773584902146
157, 79.BMP,33,2720.2000000011176,82.4303030303369
157, 49.BMP,60,4972.100000000093,82.86833333333489
